episodes,explored_states,score
35770000,72375,-220.00299999999996
35780000,72377,-143.92900000000003
35790000,72380,-188.14200000000005
35800000,72382,-201.2289999999999
35810000,72384,-196.43599999999998
35820000,72385,-200.77500000000003
35830000,72385,-177.17000000000004
35840000,72388,-189.55399999999995
35850000,72391,-144.07000000000008
35860000,72392,-180.321
35870000,72394,-191.82299999999992
35880000,72397,-219.93200000000002
35890000,72399,-184.27199999999993
35900000,72400,-170.9809999999999
35910000,72401,-186.27600000000007
35920000,72403,-188.72500000000002
35930000,72404,-173.9930000000001
35940000,72406,-183.44799999999998
35950000,72408,-203.74299999999997
35960000,72409,-181.55700000000004
35970000,72411,-181.389
35980000,72413,-180.39499999999992
35990000,72415,-187.64200000000005
36000000,72418,-191.01899999999995
36010000,72420,-200.35899999999998
36020000,72420,-188.9439999999999
36030000,72422,-165.23700000000005
36040000,72422,-154.19700000000003
36050000,72424,-174.18300000000008
36060000,72424,-200.26900000000006
36070000,72425,-188.60299999999998
36080000,72428,-176.542
36090000,72428,-163.70800000000006
36100000,72429,-164.87300000000002
36110000,72430,-182.80099999999996
36120000,72431,-195.01
36130000,72431,-169.59600000000006
36140000,72432,-176.97200000000004
36150000,72437,-153.38200000000012
36160000,72443,-167.45200000000006
36170000,72444,-190.269
36180000,72444,-189.42899999999983
36190000,72445,-152.56200000000004
36200000,72446,-205.167
36210000,72450,-192.329
36220000,72451,-181.57899999999998
36230000,72454,-195.04500000000004
36240000,72457,-191.89899999999994
36250000,72457,-165.83900000000006
36260000,72457,-160.87000000000003
36270000,72458,-189.50199999999998
36280000,72461,-181.67699999999994
36290000,72463,-165.39900000000006
36300000,72466,-221.77399999999997
36310000,72466,-204.07199999999997
36320000,72466,-180.47700000000003
36330000,72466,-179.57099999999994
36340000,72468,-200.77599999999998
36350000,72468,-197.175
36360000,72470,-192.012
36370000,72471,-210.31799999999993
36380000,72472,-182.08500000000006
36390000,72472,-159.69800000000006
36400000,72473,-194.878
36410000,72473,-195.003
36420000,72473,-203.27599999999995
36430000,72473,-181.422
36440000,72476,-170.03299999999996
36450000,72477,-179.95499999999996
36460000,72478,-177.60499999999996
36470000,72481,-190.476
36480000,72482,-198.83900000000006
36490000,72482,-182.12499999999991
36500000,72482,-198.08699999999996
36510000,72484,-188.27600000000007
36520000,72485,-187.08399999999995
36530000,72486,-187.203
36540000,72486,-176.423
36550000,72486,-194.51599999999996
36560000,72486,-174.925
36570000,72491,-188.6700000000001
36580000,72492,-189.71599999999998
36590000,72495,-202.94099999999995
36600000,72495,-165.73600000000002
36610000,72497,-169.17299999999994
36620000,72498,-167.06500000000008
36630000,72501,-194.74
36640000,72501,-184.19300000000004
36650000,72501,-200.35
36660000,72503,-204.98999999999995
36670000,72504,-187.91899999999998
36680000,72504,-186.76699999999997
36690000,72504,-194.02700000000002
36700000,72504,-181.10800000000003
36710000,72505,-143.06900000000005
36720000,72510,-182.4929999999999
36730000,72513,-187.00599999999997
36740000,72515,-179.6550000000001
36750000,72520,-187.746
36760000,72521,-203.96699999999993
36770000,72522,-202.17900000000006
36780000,72523,-173.62399999999997
36790000,72523,-200.424
36800000,72525,-201.26999999999995
36810000,72526,-173.24900000000005
36820000,72526,-185.77999999999997
36830000,72527,-185.5650000000001
36840000,72529,-166.829
36850000,72530,-184.54500000000007
36860000,72533,-197.753
36870000,72536,-182.97100000000006
36880000,72536,-182.90400000000002
36890000,72539,-182.05700000000004
36900000,72541,-180.97
36910000,72543,-175.56900000000005
36920000,72544,-158.21700000000007
36930000,72545,-183.27799999999996
36940000,72546,-186.74299999999997
36950000,72548,-223.94999999999993
36960000,72548,-167.47500000000002
36970000,72552,-200.03099999999995
36980000,72554,-147.68200000000004
36990000,72556,-198.78999999999988
37000000,72561,-185.50100000000003
37010000,72561,-175.78199999999998
37020000,72561,-166.00800000000004
37030000,72563,-156.72700000000006
37040000,72567,-168.56800000000007
37050000,72567,-209.99700000000004
37060000,72572,-168.99400000000003
37070000,72575,-201.27699999999982
37080000,72577,-165.97800000000007
37090000,72577,-191.236
37100000,72578,-159.78300000000007
37110000,72578,-172.71399999999997
37120000,72579,-202.82799999999992
37130000,72580,-200.06600000000006
37140000,72581,-162.36000000000004
37150000,72581,-198.80399999999997
37160000,72582,-159.00200000000007
37170000,72583,-183.40999999999997
37180000,72584,-208.34400000000005
37190000,72586,-181.02899999999997
37200000,72588,-176.61199999999997
37210000,72589,-196.73199999999994
37220000,72591,-171.35299999999998
37230000,72595,-181.42000000000007
37240000,72595,-194.31500000000003
37250000,72595,-160.08300000000003
37260000,72597,-184.67500000000007
37270000,72598,-163.64500000000007
37280000,72599,-189.80699999999996
37290000,72600,-169.07400000000004
37300000,72601,-179.482
37310000,72603,-164.75800000000007
37320000,72605,-213.94799999999998
37330000,72606,-193.79000000000008
37340000,72610,-169.74900000000008
37350000,72613,-183.31099999999998
37360000,72618,-171.75400000000005
37370000,72619,-164.457
37380000,72620,-186.65800000000002
37390000,72623,-180.97899999999998
37400000,72625,-192.09399999999997
37410000,72625,-160.15900000000008
37420000,72625,-166.04600000000005
37430000,72628,-181.98900000000012
37440000,72631,-175.72999999999993
37450000,72634,-202.23200000000006
37460000,72635,-182.90200000000002
37470000,72635,-183.938
37480000,72639,-168.3480000000001
37490000,72642,-161.65700000000004
37500000,72647,-174.05300000000003
37510000,72649,-156.91199999999998
37520000,72650,-173.6970000000001
37530000,72650,-171.01200000000006
37540000,72652,-187.70500000000007
37550000,72654,-195.12200000000004
37560000,72656,-206.06899999999987
37570000,72658,-180.57299999999995
37580000,72658,-186.45699999999997
37590000,72658,-181.07200000000003
37600000,72661,-190.65
37610000,72663,-162.87400000000008
37620000,72666,-164.3630000000001
37630000,72667,-169.43900000000002
37640000,72669,-170.59900000000005
37650000,72671,-183.96599999999998
37660000,72672,-196.57299999999992
37670000,72673,-162.61000000000004
37680000,72673,-177.30299999999997
37690000,72676,-179.49100000000013
37700000,72676,-183.76200000000009
37710000,72679,-195.02499999999998
37720000,72682,-181.76700000000008
37730000,72683,-171.11
37740000,72683,-186.62599999999998
37750000,72683,-184.44299999999998
37760000,72684,-197.28999999999985
37770000,72684,-185.98900000000006
37780000,72686,-199.1779999999999
37790000,72690,-191.93599999999995
37800000,72692,-203.5790000000001
37810000,72694,-173.872
37820000,72695,-205.5300000000001
37830000,72698,-189.92399999999998
37840000,72698,-185.46099999999998
37850000,72699,-164.92800000000003
37860000,72701,-170.46400000000003
37870000,72701,-162.62000000000006
37880000,72701,-180.959
37890000,72706,-199.1810000000001
37900000,72708,-179.111
37910000,72708,-194.88800000000003
37920000,72708,-175.33100000000002
37930000,72710,-164.06900000000005
37940000,72711,-184.976
37950000,72713,-205.71100000000007
37960000,72715,-176.40700000000012
37970000,72718,-174.56400000000008
37980000,72720,-194.72099999999992
37990000,72720,-180.16699999999994
38000000,72723,-197.05399999999983
38010000,72725,-193.75
38020000,72725,-197.892
38030000,72725,-194.10999999999996
38040000,72728,-186.42599999999996
38050000,72728,-163.51700000000008
38060000,72728,-172.01800000000003
38070000,72729,-192.87300000000008
38080000,72731,-175.405
38090000,72731,-196.459
38100000,72731,-211.64000000000004
38110000,72731,-182.289
38120000,72733,-184.94399999999993
38130000,72736,-169.7690000000001
38140000,72736,-172.26100000000005
38150000,72736,-182.207
38160000,72737,-194.31399999999996
38170000,72738,-154.99100000000004
38180000,72739,-183.294
38190000,72740,-183.805
38200000,72743,-165.34900000000005
38210000,72744,-174.062
38220000,72744,-177.22400000000007
38230000,72747,-186.46800000000007
38240000,72749,-146.681
38250000,72753,-176.77600000000007
38260000,72753,-203.26199999999994
38270000,72754,-193.37799999999996
38280000,72755,-184.69299999999998
38290000,72757,-193.5540000000001
38300000,72758,-171.96199999999996
38310000,72759,-181.63500000000008
38320000,72764,-162.15400000000005
38330000,72764,-197.40900000000002
38340000,72767,-177.78300000000007
38350000,72768,-168.72600000000008
38360000,72771,-182.16300000000004
38370000,72772,-185.83799999999997
38380000,72772,-199.96199999999996
38390000,72775,-218.08099999999985
38400000,72776,-189.28699999999998
38410000,72779,-175.15399999999997
38420000,72780,-161.52400000000017
38430000,72783,-189.78499999999994
38440000,72786,-172.61900000000009
38450000,72787,-168.02000000000007
38460000,72788,-168.49200000000016
38470000,72790,-190.65900000000002
38480000,72793,-167.78900000000002
38490000,72793,-202.23300000000003
38500000,72795,-180.25100000000003
38510000,72797,-163.22000000000006
38520000,72799,-218.88699999999997
38530000,72799,-189.41200000000003
38540000,72801,-204.76799999999994
38550000,72803,-167.40000000000003
38560000,72803,-202.7889999999999
38570000,72803,-184.995
38580000,72804,-180.8560000000001
38590000,72807,-163.96400000000006
38600000,72810,-188.11899999999997
38610000,72814,-157.5140000000001
38620000,72814,-156.72600000000006
38630000,72814,-169.467
38640000,72814,-168.3260000000001
38650000,72817,-176.259
38660000,72818,-187.55200000000002
38670000,72820,-175.26499999999996
38680000,72826,-207.77800000000002
38690000,72827,-170.2730000000001
38700000,72827,-184.64300000000006
38710000,72827,-172.57900000000006
38720000,72831,-188.65900000000005
38730000,72833,-183.71099999999998
38740000,72836,-177.66300000000007
38750000,72838,-206.125
38760000,72839,-192.752
38770000,72842,-188.07800000000006
38780000,72842,-145.333
38790000,72844,-155.9050000000001
38800000,72847,-217.26399999999998
38810000,72849,-195.45800000000003
38820000,72855,-176.46900000000002
38830000,72857,-185.02000000000004
38840000,72857,-197.39700000000002
38850000,72857,-200.03299999999996
38860000,72860,-204.382
38870000,72862,-173.29999999999995
38880000,72863,-166.45700000000005
38890000,72863,-180.092
38900000,72866,-203.2029999999999
38910000,72866,-202.85699999999994
38920000,72867,-170.64300000000006
38930000,72870,-178.37199999999996
38940000,72871,-201.79499999999985
38950000,72871,-194.90799999999993
38960000,72873,-177.40399999999997
38970000,72875,-172.85499999999996
38980000,72875,-149.73700000000014
38990000,72878,-181.69100000000006
39000000,72879,-175.00500000000008
39010000,72879,-163.6030000000001
39020000,72882,-176.43600000000004
39030000,72883,-179.80500000000004
39040000,72885,-173.66600000000008
39050000,72891,-192.71899999999997
39060000,72893,-160.39400000000006
39070000,72893,-193.52999999999992
39080000,72896,-167.3540000000001
39090000,72898,-175.49300000000002
39100000,72900,-165.06400000000002
39110000,72900,-217.797
39120000,72901,-181.37600000000003
39130000,72902,-182.899
39140000,72907,-199.609
39150000,72909,-178.92800000000003
39160000,72910,-163.735
39170000,72915,-194.40499999999992
39180000,72915,-187.393
39190000,72917,-183.15099999999987
39200000,72918,-162.81300000000016
39210000,72919,-188.11300000000006
39220000,72921,-193.388
39230000,72924,-179.91699999999997
39240000,72925,-190.491
39250000,72926,-163.15100000000004
39260000,72927,-184.63600000000002
39270000,72927,-194.46099999999996
39280000,72930,-186.41499999999996
39290000,72930,-168.46900000000005
39300000,72933,-165.8230000000001
39310000,72934,-169.04100000000003
39320000,72935,-191.22699999999998
39330000,72937,-194.31999999999996
39340000,72940,-174.57500000000005
39350000,72941,-183.15800000000002
39360000,72942,-161.82700000000006
39370000,72944,-211.74799999999988
39380000,72946,-186.21999999999997
39390000,72949,-167.59600000000006
39400000,72951,-165.32600000000005
39410000,72956,-169.90499999999992
39420000,72958,-171.75900000000004
39430000,72959,-171.107
39440000,72960,-200.77200000000002
39450000,72962,-177.66000000000008
39460000,72964,-205.35599999999994
39470000,72966,-158.52700000000002
39480000,72969,-206.13599999999994
39490000,72970,-173.724
39500000,72972,-197.47
39510000,72976,-192.41799999999992
39520000,72979,-187.185
39530000,72980,-203.55699999999993
39540000,72983,-204.25499999999982
39550000,72984,-206.80399999999983
39560000,72988,-196.298
39570000,72990,-230.31499999999997
39580000,72990,-197.12599999999998
39590000,72990,-230.69299999999984
39600000,72990,-218.98700000000005
39610000,72993,-196.45199999999994
39620000,72994,-206.02799999999985
39630000,72995,-196.70999999999995
39640000,72999,-193.0409999999999
39650000,73000,-228.14699999999993
39660000,73001,-215.85699999999986
39670000,73001,-205.18099999999995
39680000,73004,-163.17800000000005
39690000,73004,-206.2919999999999
39700000,73007,-220.06999999999994
39710000,73008,-209.19099999999995
39720000,73008,-220.49299999999997
39730000,73011,-228.97299999999987
39740000,73014,-210.02799999999976
39750000,73016,-215.4479999999999
39760000,73016,-207.47199999999992
39770000,73019,-224.144
39780000,73023,-214.09799999999996
39790000,73023,-202.09000000000003
39800000,73023,-191.15099999999995
39810000,73024,-211.28899999999993
39820000,73027,-202.45100000000002
39830000,73029,-188.06099999999998
39840000,73030,-209.43400000000003
39850000,73033,-201.45899999999995
39860000,73033,-202.57599999999988
39870000,73034,-210.21299999999988
39880000,73040,-198.72800000000007
39890000,73041,-235.21099999999984
39900000,73041,-187.65699999999993
39910000,73042,-216.60700000000006
39920000,73042,-187.50300000000004
39930000,73043,-178.81699999999998
39940000,73045,-235.86299999999986
39950000,73046,-205.71100000000007
39960000,73046,-219.2409999999999
39970000,73048,-189.47299999999998
39980000,73050,-220.50999999999985
39990000,73051,-200.96
40000000,73054,-199.078
40010000,73059,-218.22899999999993
40020000,73060,-226.38599999999985
40030000,73061,-193.92799999999988
40040000,73064,-219.40599999999992
40050000,73065,-227.1129999999999
40060000,73067,-249.688
40070000,73068,-222.9329999999999
40080000,73073,-211.22199999999992
40090000,73074,-203.43200000000002
40100000,73078,-193.15399999999994
40110000,73078,-222.68299999999996
40120000,73079,-233.98199999999997
40130000,73082,-216.5209999999999
40140000,73083,-174.62400000000005
40150000,73084,-225.01400000000004
40160000,73086,-202.26799999999992
40170000,73087,-229.07899999999987
40180000,73088,-180.02000000000004
40190000,73088,-213.2629999999999
40200000,73088,-228.6099999999998
40210000,73088,-236.9899999999999
40220000,73090,-217.4019999999999
40230000,73092,-225.11299999999994
40240000,73093,-207.80999999999992
40250000,73094,-213.25799999999984
40260000,73096,-214.5319999999998
40270000,73100,-203.11599999999999
40280000,73101,-211.63199999999998
40290000,73101,-216.62499999999986
40300000,73101,-204.7049999999999
40310000,73102,-223.03699999999984
40320000,73102,-204.2419999999999
40330000,73102,-205.90999999999994
40340000,73105,-220.4299999999999
40350000,73105,-214.48399999999995
40360000,73107,-225.69699999999995
40370000,73108,-206.76199999999986
40380000,73109,-229.3419999999999
40390000,73109,-207.21400000000003
40400000,73111,-218.96399999999983
40410000,73112,-208.77899999999994
40420000,73114,-225.4919999999999
40430000,73117,-201.73899999999992
40440000,73117,-214.359
40450000,73118,-248.35099999999974
40460000,73120,-215.14300000000003
40470000,73122,-215.10399999999993
40480000,73122,-211.24199999999996
40490000,73124,-221.08199999999997
40500000,73124,-220.0359999999999
40510000,73124,-226.5729999999999
40520000,73124,-214.26799999999977
40530000,73127,-228.19699999999983
40540000,73128,-218.51899999999986
40550000,73128,-241.84999999999985
40560000,73131,-203.57699999999997
40570000,73132,-170.82100000000005
40580000,73133,-227.9949999999998
40590000,73136,-238.54399999999995
40600000,73137,-190.49999999999997
40610000,73138,-202.68599999999992
40620000,73138,-198.9539999999999
40630000,73142,-203.4219999999999
40640000,73143,-207.7439999999998
40650000,73147,-202.466
40660000,73149,-228.9279999999999
40670000,73151,-193.63899999999998
40680000,73152,-230.38099999999997
40690000,73152,-200.32299999999984
40700000,73154,-193.9330000000001
40710000,73157,-206.8929999999999
40720000,73160,-219.74199999999982
40730000,73164,-214.892
40740000,73167,-216.00499999999985
40750000,73171,-192.46299999999988
40760000,73172,-191.27999999999992
40770000,73174,-199.43099999999995
40780000,73176,-211.95999999999987
40790000,73178,-209.824
40800000,73179,-237.34999999999994
40810000,73179,-218.59999999999994
40820000,73181,-220.4599999999998
40830000,73185,-250.07299999999978
40840000,73187,-221.07699999999988
40850000,73188,-215.588
40860000,73193,-215.665
40870000,73194,-206.65499999999986
40880000,73201,-184.87900000000005
40890000,73205,-182.41399999999993
40900000,73209,-224.2889999999999
40910000,73211,-187.31600000000003
40920000,73213,-197.22299999999998
40930000,73213,-195.96300000000002
40940000,73218,-230.59299999999982
40950000,73218,-221.84699999999998
40960000,73221,-230.36199999999982
40970000,73222,-200.477
40980000,73226,-231.07199999999995
40990000,73228,-217.3309999999999
41000000,73230,-217.41499999999994
41010000,73231,-205.84400000000002
41020000,73232,-227.64499999999987
41030000,73233,-233.25299999999996
41040000,73236,-233.50099999999995
41050000,73239,-181.76
41060000,73240,-218.73799999999986
41070000,73240,-227.81999999999994
41080000,73242,-194.77699999999996
41090000,73244,-195.59699999999987
41100000,73246,-198.97699999999995
41110000,73248,-203.08699999999993
41120000,73251,-219.48100000000005
41130000,73251,-228.58399999999986
41140000,73252,-191.519
41150000,73252,-201.60400000000004
41160000,73253,-221.8369999999998
41170000,73254,-228.86100000000002
41180000,73255,-216.30899999999986
41190000,73260,-213.56299999999976
41200000,73264,-192.05599999999998
41210000,73264,-243.87699999999984
41220000,73267,-202.06799999999996
41230000,73268,-211.4039999999999
41240000,73272,-224.22799999999984
41250000,73275,-203.815
41260000,73277,-221.84699999999992
41270000,73277,-208.86100000000002
41280000,73280,-202.49399999999986
41290000,73281,-215.88299999999992
41300000,73282,-198.86099999999996
41310000,73283,-237.9489999999999
41320000,73283,-206.07500000000005
41330000,73285,-213.8699999999998
41340000,73287,-236.49399999999986
41350000,73291,-210.2719999999999
41360000,73292,-233.10799999999978
41370000,73292,-205.54699999999994
41380000,73294,-207.76299999999995
41390000,73298,-231.3139999999999
41400000,73300,-212.827
41410000,73302,-240.71499999999992
41420000,73302,-215.05199999999982
41430000,73306,-215.18799999999985
41440000,73308,-201.989
41450000,73309,-232.625
41460000,73309,-196.89599999999982
41470000,73312,-201.47399999999993
41480000,73315,-211.18699999999998
41490000,73317,-195.142
41500000,73321,-218.58499999999992
41510000,73321,-201.52099999999996
41520000,73324,-214.35699999999989
41530000,73324,-209.67099999999994
41540000,73326,-223.69499999999988
41550000,73327,-210.90899999999993
41560000,73329,-221.80499999999995
41570000,73329,-193.88900000000004
41580000,73330,-204.6109999999999
41590000,73332,-202.43199999999987
41600000,73333,-221.2269999999999
41610000,73333,-181.773
41620000,73335,-235.46099999999987
41630000,73339,-191.96000000000006
41640000,73340,-213.29999999999993
41650000,73342,-223.63799999999992
41660000,73343,-234.68999999999977
41670000,73343,-186.80800000000002
41680000,73344,-225.18199999999987
41690000,73348,-226.25499999999994
41700000,73350,-222.55899999999983
41710000,73350,-210.9629999999999
41720000,73353,-188.25500000000008
41730000,73354,-189.96799999999993
41740000,73354,-223.76799999999994
41750000,73357,-197.34999999999997
41760000,73357,-186.20299999999992
41770000,73358,-194.8629999999999
41780000,73360,-227.16399999999993
41790000,73360,-205.89699999999993
41800000,73364,-192.26399999999995
41810000,73365,-234.43399999999994
41820000,73366,-220.39000000000004
41830000,73366,-200.37099999999992
41840000,73368,-187.68000000000004
41850000,73368,-197.3089999999999
41860000,73368,-224.37000000000006
41870000,73370,-189.854
41880000,73370,-201.02799999999996
41890000,73372,-215.43700000000004
41900000,73372,-214.3629999999999
41910000,73373,-185.266
41920000,73373,-239.21899999999982
41930000,73374,-201.29000000000008
41940000,73379,-232.05899999999986
41950000,73381,-198.17299999999986
41960000,73384,-219.43799999999982
41970000,73385,-223.56499999999988
41980000,73387,-191.8599999999999
41990000,73387,-225.62099999999987
42000000,73388,-205.92399999999986
42010000,73388,-199.54799999999986
42020000,73388,-228.3949999999998
42030000,73390,-206.87300000000002
42040000,73392,-206.95899999999992
42050000,73394,-222.1739999999999
42060000,73398,-200.38499999999996
42070000,73398,-195.1219999999999
42080000,73399,-194.21599999999998
42090000,73402,-205.509
42100000,73403,-208.2769999999999
42110000,73403,-210.3459999999999
42120000,73404,-172.33200000000005
42130000,73407,-226.86399999999995
42140000,73409,-182.94700000000003
42150000,73410,-202.31699999999992
42160000,73410,-244.29299999999992
42170000,73412,-240.53099999999992
42180000,73413,-204.89300000000003
42190000,73419,-211.31499999999986
42200000,73419,-208.938
42210000,73420,-217.31699999999984
42220000,73420,-208.43300000000002
42230000,73422,-221.26299999999992
42240000,73423,-205.82099999999983
42250000,73423,-223.34399999999997
42260000,73423,-210.606
42270000,73423,-227.5109999999999
42280000,73424,-200.81299999999993
42290000,73428,-214.15699999999993
42300000,73429,-178.51299999999995
42310000,73429,-234.03299999999987
42320000,73429,-227.00299999999984
42330000,73432,-183.62800000000007
42340000,73436,-223.02999999999986
42350000,73436,-214.4919999999999
42360000,73438,-203.7969999999999
42370000,73441,-195.925
42380000,73442,-216.7119999999999
42390000,73443,-227.7339999999999
42400000,73443,-193.88000000000002
42410000,73444,-180.9279999999999
42420000,73447,-189.69299999999993
42430000,73448,-206.28199999999998
42440000,73448,-200.04899999999998
42450000,73450,-195.41699999999997
42460000,73451,-232.82600000000002
42470000,73452,-219.6239999999999
42480000,73452,-238.17799999999977
42490000,73452,-226.1209999999998
42500000,73455,-229.8289999999998
42510000,73457,-237.79199999999986
42520000,73457,-215.65299999999996
42530000,73458,-222.58899999999986
42540000,73459,-209.86999999999992
42550000,73461,-212.81299999999996
42560000,73461,-225.33399999999992
42570000,73461,-212.43900000000002
42580000,73461,-224.85399999999998
42590000,73471,-191.31700000000004
42600000,73472,-201.50299999999987
42610000,73475,-207.47899999999998
42620000,73479,-183.955
42630000,73482,-211.99499999999998
42640000,73483,-208.88199999999986
42650000,73485,-205.51699999999985
42660000,73487,-209.90999999999983
42670000,73488,-201.9249999999999
42680000,73490,-203.30999999999986
42690000,73491,-231.41499999999988
42700000,73493,-190.385
42710000,73493,-206.86199999999985
42720000,73497,-214.0169999999999
42730000,73498,-225.8219999999999
42740000,73498,-242.58099999999988
42750000,73499,-211.57099999999983
42760000,73500,-220.63099999999991
42770000,73503,-198.95699999999994
42780000,73505,-199.129
42790000,73506,-246.81199999999978
42800000,73507,-182.657
42810000,73507,-227.0589999999998
42820000,73509,-184.25199999999998
42830000,73510,-223.3029999999998
42840000,73512,-196.52599999999995
42850000,73514,-219.22499999999988
42860000,73515,-240.40999999999985
42870000,73517,-229.52399999999986
42880000,73518,-202.89500000000004
42890000,73520,-204.0129999999998
42900000,73521,-199.82999999999996
42910000,73522,-235.83299999999997
42920000,73526,-209.71499999999997
42930000,73528,-205.07500000000007
42940000,73530,-235.6309999999999
42950000,73532,-216.68799999999985
42960000,73532,-202.093
42970000,73534,-172.58700000000005
42980000,73535,-205.50499999999988
42990000,73535,-210.213
43000000,73535,-216.62399999999994
43010000,73537,-205.3749999999999
43020000,73538,-207.40899999999993
43030000,73540,-204.03999999999988
43040000,73541,-195.30999999999986
43050000,73541,-198.60199999999995
43060000,73542,-223.54799999999992
43070000,73542,-216.27700000000002
43080000,73544,-178.94099999999997
43090000,73545,-229.53799999999993
43100000,73548,-219.4409999999999
43110000,73552,-243.45099999999977
43120000,73553,-194.14499999999995
43130000,73553,-205.34099999999995
43140000,73555,-195.53299999999993
43150000,73556,-220.8959999999999
43160000,73557,-203.41299999999998
43170000,73559,-223.00199999999984
43180000,73560,-224.46299999999988
43190000,73561,-202.90999999999985
43200000,73562,-234.1719999999999
43210000,73565,-201.24599999999995
43220000,73569,-189.87999999999994
43230000,73570,-201.613
43240000,73572,-210.05799999999982
43250000,73573,-201.96199999999988
43260000,73575,-215.9229999999999
43270000,73575,-187.68999999999994
43280000,73576,-229.95799999999977
43290000,73577,-223.65999999999983
43300000,73578,-196.86900000000003
43310000,73581,-205.84999999999994
43320000,73584,-211.1269999999999
43330000,73586,-185.885
43340000,73588,-207.41100000000003
43350000,73589,-233.92099999999994
43360000,73589,-209.85599999999985
43370000,73591,-190.62699999999992
43380000,73591,-213.52399999999983
43390000,73591,-230.7699999999999
43400000,73592,-245.12999999999985
43410000,73593,-207.18799999999987
43420000,73595,-194.52200000000002
43430000,73596,-242.59099999999992
43440000,73597,-214.83699999999993
43450000,73598,-206.22099999999998
43460000,73599,-213.19499999999994
43470000,73604,-221.88399999999984
43480000,73605,-241.62099999999992
43490000,73607,-217.68000000000006
43500000,73609,-180.70100000000002
43510000,73609,-208.86899999999997
43520000,73612,-213.59699999999998
43530000,73616,-218.43499999999975
43540000,73616,-230.93999999999988
43550000,73618,-168.80599999999998
43560000,73618,-197.45099999999994
43570000,73619,-197.7469999999999
43580000,73620,-216.1600000000001
43590000,73622,-195.979
43600000,73623,-204.62599999999983
43610000,73624,-194.02299999999997
43620000,73626,-193.31000000000003
43630000,73628,-207.72400000000005
43640000,73630,-205.72599999999989
43650000,73630,-226.49599999999992
43660000,73631,-236.69699999999986
43670000,73633,-213.92199999999983
43680000,73636,-198.15
43690000,73637,-229.75299999999982
43700000,73637,-207.951
43710000,73638,-204.7259999999999
43720000,73639,-199.94899999999987
43730000,73641,-216.93999999999988
43740000,73642,-206.93500000000006
43750000,73642,-182.17100000000002
43760000,73642,-198.86599999999996
43770000,73643,-208.10799999999995
43780000,73643,-233.43999999999977
43790000,73645,-170.468
43800000,73646,-216.36900000000009
43810000,73646,-217.60199999999998
43820000,73650,-179.20099999999994
43830000,73650,-205.51899999999983
43840000,73651,-187.23200000000008
43850000,73651,-242.039
43860000,73652,-193.56299999999996
43870000,73653,-193.09600000000003
43880000,73654,-211.95799999999988
43890000,73656,-185.21799999999993
43900000,73657,-197.10899999999998
43910000,73658,-190.216
43920000,73659,-201.01699999999994
43930000,73661,-192.71499999999992
43940000,73664,-194.726
43950000,73665,-195.05800000000002
43960000,73666,-208.18999999999974
43970000,73667,-197.07599999999994
43980000,73669,-199.15499999999992
43990000,73669,-190.48799999999994
44000000,73669,-215.24799999999988
44010000,73670,-177.774
44020000,73671,-233.79699999999994
44030000,73672,-219.1969999999999
44040000,73673,-185.12899999999993
44050000,73674,-211.08299999999988
44060000,73675,-210.8049999999999
44070000,73678,-195.67800000000003
44080000,73678,-193.8209999999999
44090000,73680,-210.72299999999993
44100000,73681,-215.42199999999994
44110000,73681,-199.38400000000004
44120000,73683,-216.82899999999995
44130000,73683,-183.2129999999999
44140000,73684,-231.93099999999993
44150000,73686,-205.5989999999999
44160000,73686,-213.29
44170000,73686,-209.28999999999996
44180000,73689,-203.567
44190000,73691,-182.072
44200000,73693,-238.19399999999987
44210000,73693,-189.78499999999985
44220000,73694,-215.88699999999994
44230000,73694,-186.82499999999996
44240000,73694,-187.26400000000004
44250000,73695,-217.58999999999997
44260000,73698,-190.62099999999998
44270000,73699,-175.48699999999997
44280000,73699,-184.36300000000006
44290000,73700,-228.78599999999997
44300000,73702,-211.44899999999998
44310000,73705,-188.14399999999995
44320000,73709,-181.618
44330000,73711,-210.1819999999999
44340000,73712,-222.731
44350000,73715,-221.12499999999974
44360000,73717,-192.118
44370000,73719,-228.29299999999984
44380000,73720,-201.15199999999996
44390000,73723,-214.1650000000001
44400000,73724,-193.535
44410000,73724,-205.83199999999985
44420000,73727,-227.7519999999999
44430000,73728,-204.49799999999993
44440000,73731,-192.21999999999997
44450000,73731,-229.69999999999973
44460000,73732,-201.2879999999999
44470000,73734,-202.56799999999998
44480000,73734,-204.3519999999999
44490000,73737,-222.97999999999993
44500000,73740,-187.8659999999999
44510000,73741,-219.21899999999997
44520000,73743,-198.56599999999995
44530000,73744,-215.93699999999978
44540000,73744,-212.76999999999987
44550000,73744,-193.8949999999999
44560000,73745,-179.2720000000001
44570000,73747,-244.00499999999985
44580000,73750,-209.73300000000003
44590000,73751,-219.54899999999986
44600000,73752,-232.9169999999999
44610000,73753,-230.00199999999998
44620000,73753,-213.822
44630000,73756,-216.6440000000001
44640000,73756,-189.09800000000007
44650000,73757,-187.90799999999996
44660000,73758,-212.68599999999986
44670000,73758,-196.83499999999992
44680000,73758,-204.645
44690000,73758,-204.01299999999983
44700000,73758,-200.46199999999993
44710000,73759,-214.4529999999999
44720000,73762,-194.974
44730000,73765,-201.97399999999993
44740000,73768,-203.56100000000012
44750000,73769,-215.08499999999995
44760000,73772,-199.13599999999994
44770000,73773,-207.63299999999992
44780000,73775,-216.69799999999984
